,room1_value_on,room1_value_off,room3_value_on,room3_value_off,room5_value_on,room5_value_off,room1_on/off,room3_on/off,room5_on/off
3054,0.1541932076215744,0.0,0.20811191201210022,0.0,0.33038079738616943,0.0,1.0,1.0,1.0
3055,0.3175566792488098,0.0,0.30437183380126953,0.0,-0.048302143812179565,0.0,1.0,1.0,1.0
3056,0.3276142477989197,0.0,0.3320150375366211,0.0,-0.1309165209531784,0.0,0.0,1.0,1.0
3057,0.3248441517353058,0.0,0.32863563299179077,0.0,-0.1240740716457367,0.0,0.0,1.0,1.0
3058,0.3241429030895233,0.0,0.32847484946250916,0.0,-0.1192551925778389,0.0,0.0,1.0,1.0
3059,0.32625216245651245,0.0,0.328726589679718,0.0,-0.11750733107328415,0.0,0.0,1.0,1.0
3060,0.3289591073989868,0.0,0.32888418436050415,0.0,-0.11380486190319061,0.0,0.0,1.0,1.0
3061,0.3343861699104309,0.0,0.3302976191043854,0.0,-0.11105705797672272,0.0,0.0,1.0,1.0
3062,0.3395864963531494,0.0,0.330424964427948,0.0,-0.10275919735431671,0.0,1.0,1.0,1.0
3063,0.3370566964149475,0.0,0.3304048180580139,0.0,-0.0939778983592987,0.0,1.0,1.0,1.0
3064,0.33690112829208374,0.0,0.3297754228115082,0.0,-0.08436514437198639,0.0,1.0,1.0,1.0
3065,0.3354198932647705,0.0,0.32925888895988464,0.0,-0.0717775896191597,0.0,1.0,1.0,1.0
3066,0.3348795771598816,0.0,0.3287564516067505,0.0,-0.06560182571411133,0.0,1.0,1.0,1.0
3067,0.3345615267753601,0.0,0.3286711275577545,0.0,-0.06692467629909515,0.0,1.0,1.0,1.0
3068,0.18841584026813507,0.0,0.17519018054008484,0.0,0.2849076986312866,0.0,1.0,1.0,1.0
3069,0.13232429325580597,0.0,0.10398341715335846,0.0,0.29897475242614746,0.0,1.0,1.0,1.0
3070,0.13978886604309082,0.0,0.10872979462146759,0.0,0.2963078022003174,0.0,1.0,1.0,1.0
3071,0.14557290077209473,0.0,0.20139366388320923,0.0,0.29239264130592346,0.0,1.0,1.0,1.0
3072,0.14514011144638062,0.0,0.19783234596252441,0.0,0.2895236313343048,0.0,1.0,1.0,1.0
3073,0.14336198568344116,0.0,0.20004627108573914,0.0,0.28814640641212463,0.0,1.0,1.0,1.0
3074,0.14411789178848267,0.0,0.19949032366275787,0.0,0.28540560603141785,0.0,1.0,1.0,1.0
3075,0.14467039704322815,0.0,0.1986103355884552,0.0,0.2808429002761841,0.0,1.0,1.0,1.0
3076,0.14552687108516693,0.0,0.19730746746063232,0.0,0.27581357955932617,0.0,1.0,1.0,1.0
3077,0.14799073338508606,0.0,0.19608181715011597,0.0,0.27049770951271057,0.0,1.0,1.0,1.0
3078,0.15348750352859497,0.0,0.1952390968799591,0.0,0.26643872261047363,0.0,1.0,1.0,1.0
3079,0.3163270950317383,0.0,0.30060678720474243,0.0,-0.036635007709264755,0.0,1.0,1.0,1.0
3080,0.2893099784851074,0.0,0.32135123014450073,0.0,-0.1135605126619339,0.0,0.0,0.0,1.0
3081,0.28916454315185547,0.0,0.3284737765789032,0.0,-0.1081438660621643,0.0,0.0,1.0,1.0
3082,0.30010509490966797,0.0,0.32971659302711487,0.0,-0.1016455888748169,0.0,0.0,1.0,1.0
3083,0.3147454857826233,0.0,0.33166688680648804,0.0,-0.09419842064380646,0.0,0.0,1.0,1.0
3084,0.3295314610004425,0.0,0.33269819617271423,0.0,-0.08676314353942871,0.0,0.0,1.0,1.0
3085,0.3362003564834595,0.0,0.334032267332077,0.0,-0.08489168435335159,0.0,1.0,1.0,1.0
3086,0.3375921845436096,0.0,0.33466342091560364,0.0,-0.08186134696006775,0.0,1.0,1.0,1.0
3087,0.3385979235172272,0.0,0.33490532636642456,0.0,-0.07901863753795624,0.0,1.0,1.0,1.0
3088,0.3388306200504303,0.0,0.33498531579971313,0.0,-0.07640935480594635,0.0,1.0,1.0,1.0
3089,0.3361833989620209,0.0,0.3349344730377197,0.0,-0.07371237874031067,0.0,0.0,1.0,1.0
3090,0.33179089426994324,0.0,0.3346596956253052,0.0,-0.06540889292955399,0.0,0.0,1.0,1.0
3091,0.3352964520454407,0.0,0.3346031904220581,0.0,-0.06528609991073608,0.0,1.0,1.0,1.0
3092,0.18651801347732544,0.0,0.1871337890625,0.0,0.2725159525871277,0.0,1.0,1.0,1.0
3093,0.1342761069536209,0.0,0.1139950305223465,0.0,0.2896871268749237,0.0,1.0,1.0,1.0
3094,0.14761418104171753,0.0,0.11969999969005585,0.0,0.28933143615722656,0.0,1.0,1.0,1.0
3095,0.1559285968542099,0.0,0.21049919724464417,0.0,0.2877438962459564,0.0,1.0,1.0,1.0
3096,0.1538252830505371,0.0,0.20983193814754486,0.0,0.2842755913734436,0.0,1.0,1.0,1.0
3097,0.15600867569446564,0.0,0.21022748947143555,0.0,0.2818267345428467,0.0,1.0,1.0,1.0
3098,0.15682755410671234,0.0,0.21019510924816132,0.0,0.2763424813747406,0.0,1.0,1.0,1.0
3099,0.15941298007965088,0.0,0.21003568172454834,0.0,0.27014389634132385,0.0,1.0,1.0,1.0
3100,0.16632908582687378,0.0,0.20978248119354248,0.0,0.2620168626308441,0.0,1.0,1.0,1.0
3101,0.17320527136325836,0.0,0.20940560102462769,0.0,0.2547464370727539,0.0,1.0,1.0,1.0
3102,0.17922832071781158,0.0,0.20832261443138123,0.0,0.250302255153656,0.0,1.0,1.0,1.0
3103,0.3270946145057678,0.0,0.30561625957489014,0.0,-0.03343699872493744,0.0,1.0,1.0,1.0
3104,0.29500555992126465,0.0,0.3356363773345947,0.0,-0.10422319173812866,0.0,0.0,1.0,1.0
3105,0.30118298530578613,0.0,0.33301663398742676,0.0,-0.09488064050674438,0.0,0.0,1.0,1.0
3106,0.31969380378723145,0.0,0.334301233291626,0.0,-0.08982017636299133,0.0,0.0,1.0,1.0
3107,0.33034706115722656,0.0,0.3357783555984497,0.0,-0.08221129328012466,0.0,1.0,1.0,1.0
3108,0.33137667179107666,0.0,0.337330162525177,0.0,-0.0837954431772232,0.0,1.0,1.0,1.0
3109,0.33646485209465027,0.0,0.33756569027900696,0.0,-0.09112432599067688,0.0,1.0,1.0,1.0
3110,0.35209766030311584,0.0,0.3374519944190979,0.0,-0.1062343418598175,0.0,1.0,1.0,1.0
3111,0.36393648386001587,0.0,0.337294340133667,0.0,-0.11583839356899261,0.0,1.0,1.0,1.0
3112,0.3702525496482849,0.0,0.3362084925174713,0.0,-0.11797858774662018,0.0,1.0,1.0,1.0
3113,0.36593031883239746,0.0,0.33563849329948425,0.0,-0.11431080847978592,0.0,1.0,1.0,1.0
3114,0.35635071992874146,0.0,0.33427828550338745,0.0,-0.10479068756103516,0.0,1.0,1.0,1.0
3115,0.3441544771194458,0.0,0.33280858397483826,0.0,-0.09213699400424957,0.0,1.0,1.0,1.0
3116,0.1806214451789856,0.0,0.18017494678497314,0.0,0.32382142543792725,0.0,1.0,1.0,1.0
3117,0.11653007566928864,0.0,0.11312321573495865,0.0,0.3533710241317749,0.0,1.0,1.0,1.0
3118,0.12190370261669159,0.0,0.11238852143287659,0.0,0.35583361983299255,0.0,1.0,1.0,1.0
3119,0.12781700491905212,0.0,0.1971621811389923,0.0,0.35686618089675903,0.0,1.0,1.0,1.0
3120,0.12860038876533508,0.0,0.18942855298519135,0.0,0.3548309803009033,0.0,1.0,1.0,1.0
3121,0.1377360075712204,0.0,0.1864538937807083,0.0,0.35450851917266846,0.0,1.0,1.0,1.0
3122,0.15066345036029816,0.0,0.18679054081439972,0.0,0.35177353024482727,0.0,1.0,1.0,1.0
3123,0.16513291001319885,0.0,0.18786689639091492,0.0,0.34761881828308105,0.0,1.0,1.0,1.0
3124,0.17193812131881714,0.0,0.18813550472259521,0.0,0.3444424271583557,0.0,1.0,1.0,1.0
3125,0.17430412769317627,0.0,0.18787474930286407,0.0,0.3426392674446106,0.0,1.0,1.0,1.0
3126,0.17576399445533752,0.0,0.18739597499370575,0.0,0.3408593535423279,0.0,1.0,1.0,1.0
3127,0.32618552446365356,0.0,0.29724109172821045,0.0,-0.004430827219039202,0.0,1.0,1.0,1.0
3128,0.327252060174942,0.0,0.3253672122955322,0.0,-0.06660636514425278,0.0,0.0,1.0,1.0
3129,0.3198171854019165,0.0,0.32249730825424194,0.0,-0.06542256474494934,0.0,0.0,1.0,1.0
3130,0.3136769235134125,0.0,0.3217639625072479,0.0,-0.06874889135360718,0.0,0.0,1.0,1.0
3131,0.3080824911594391,0.0,0.32128989696502686,0.0,-0.07258179038763046,0.0,0.0,1.0,1.0
3132,0.30249136686325073,0.0,0.3206987977027893,0.0,-0.07633501291275024,0.0,0.0,1.0,1.0
3133,0.2976612448692322,0.0,0.3200703561306,0.0,-0.08014526963233948,0.0,0.0,1.0,1.0
3134,0.29357996582984924,0.0,0.31951066851615906,0.0,-0.0825539082288742,0.0,0.0,1.0,1.0
3135,0.28700101375579834,0.0,0.3192523717880249,0.0,-0.08351090550422668,0.0,0.0,1.0,1.0
3136,0.2753756642341614,0.0,0.318767786026001,0.0,-0.0864538699388504,0.0,0.0,0.0,1.0
3137,0.26428720355033875,0.0,0.3054511547088623,0.0,-0.09380291402339935,0.0,0.0,0.0,1.0
3138,0.2582552134990692,0.0,0.29662084579467773,0.0,-0.10053793340921402,0.0,0.0,0.0,1.0
3139,0.3123433589935303,0.0,0.31938105821609497,0.0,-0.10416264832019806,0.0,0.0,1.0,1.0
3140,0.22315338253974915,0.0,0.15128734707832336,0.0,0.213592529296875,0.0,1.0,1.0,1.0
3141,0.2121400535106659,0.0,0.09633800387382507,0.0,0.23016324639320374,0.0,1.0,1.0,1.0
3142,0.2070598304271698,0.0,0.10148350149393082,0.0,0.23177918791770935,0.0,1.0,1.0,1.0
3143,0.21242719888687134,0.0,0.1921226978302002,0.0,0.22987009584903717,0.0,1.0,1.0,1.0
3144,0.21468360722064972,0.0,0.18978188931941986,0.0,0.2274370640516281,0.0,1.0,1.0,1.0
3145,0.21457242965698242,0.0,0.1900957077741623,0.0,0.2218778133392334,0.0,1.0,1.0,1.0
3146,0.21833163499832153,0.0,0.18990370631217957,0.0,0.2172243744134903,0.0,1.0,1.0,1.0
3147,0.2190389782190323,0.0,0.18953093886375427,0.0,0.21257415413856506,0.0,1.0,1.0,1.0
3148,0.2232573926448822,0.0,0.189982607960701,0.0,0.2020173966884613,0.0,1.0,1.0,1.0
3149,0.22514671087265015,0.0,0.18927021324634552,0.0,0.1894308626651764,0.0,1.0,1.0,1.0
3150,0.2239203304052353,0.0,0.1873822659254074,0.0,0.18065476417541504,0.0,1.0,1.0,1.0
3151,0.3034839332103729,0.0,0.2967017590999603,0.0,-0.015731191262602806,0.0,0.0,1.0,1.0
3152,0.27278393507003784,0.0,0.3094683289527893,0.0,-0.07961143553256989,0.0,0.0,0.0,1.0
3153,0.28393906354904175,0.0,0.32080820202827454,0.0,-0.05859514698386192,0.0,0.0,1.0,1.0
3154,0.3063661754131317,0.0,0.3220154941082001,0.0,-0.04951998591423035,0.0,0.0,1.0,1.0
3155,0.33252424001693726,0.0,0.3235807418823242,0.0,-0.04447644203901291,0.0,0.0,1.0,1.0
3156,0.333448588848114,0.0,0.32514965534210205,0.0,-0.04736735671758652,0.0,1.0,1.0,1.0
3157,0.342947393655777,0.0,0.3283310532569885,0.0,-0.060126982629299164,0.0,1.0,1.0,1.0
3158,0.3592038154602051,0.0,0.32898592948913574,0.0,-0.07654775679111481,0.0,1.0,1.0,1.0
3159,0.374660849571228,0.0,0.32889848947525024,0.0,-0.08728313446044922,0.0,1.0,1.0,1.0
3160,0.38583117723464966,0.0,0.3283352851867676,0.0,-0.09039552509784698,0.0,1.0,1.0,1.0
3161,0.38155022263526917,0.0,0.328317791223526,0.0,-0.08529923111200333,0.0,1.0,1.0,1.0
3162,0.36948055028915405,0.0,0.3289698660373688,0.0,-0.06869572401046753,0.0,1.0,1.0,1.0
3163,0.3544379770755768,0.0,0.33030253648757935,0.0,-0.05019107088446617,0.0,1.0,1.0,1.0
3164,0.20740774273872375,0.0,0.17909345030784607,0.0,0.3385940492153168,0.0,1.0,1.0,1.0
3165,0.11727102845907211,0.0,0.11391763389110565,0.0,0.364459365606308,0.0,1.0,1.0,1.0
3166,0.14062638580799103,0.0,0.11456836760044098,0.0,0.3608365058898926,0.0,1.0,1.0,1.0
3167,0.1546240895986557,0.0,0.2022140920162201,0.0,0.35388416051864624,0.0,1.0,1.0,1.0
3168,0.1547362506389618,0.0,0.19829432666301727,0.0,0.34726807475090027,0.0,1.0,1.0,1.0
3169,0.16482092440128326,0.0,0.1973690688610077,0.0,0.34164196252822876,0.0,1.0,1.0,1.0
3170,0.1753356009721756,0.0,0.19745506346225739,0.0,0.33569836616516113,0.0,1.0,1.0,1.0
3171,0.18977797031402588,0.0,0.19831284880638123,0.0,0.33078107237815857,0.0,1.0,1.0,1.0
3172,0.19675162434577942,0.0,0.1986069679260254,0.0,0.32565489411354065,0.0,1.0,1.0,1.0
3173,0.2056465744972229,0.0,0.1987910270690918,0.0,0.32167524099349976,0.0,1.0,1.0,1.0
3174,0.20239868760108948,0.0,0.19680574536323547,0.0,0.31911376118659973,0.0,1.0,1.0,1.0
3175,0.34254786372184753,0.0,0.302080899477005,0.0,0.03065372072160244,0.0,1.0,1.0,1.0
3176,0.3371144235134125,0.0,0.33202579617500305,0.0,-0.044542137533426285,0.0,0.0,1.0,1.0
3177,0.3461384177207947,0.0,0.32961326837539673,0.0,-0.030730154365301132,0.0,0.0,1.0,1.0
3178,0.34438806772232056,0.0,0.32917940616607666,0.0,-0.02326143905520439,0.0,1.0,1.0,1.0
3179,0.33445945382118225,0.0,0.32978373765945435,0.0,-0.020497391000390053,0.0,1.0,1.0,1.0
3180,0.3429659307003021,0.0,0.33056187629699707,0.0,-0.03626420348882675,0.0,1.0,1.0,1.0
3181,0.3675172030925751,0.0,0.33055374026298523,0.0,-0.06756798923015594,0.0,1.0,1.0,1.0
3182,0.3925008773803711,0.0,0.3289055824279785,0.0,-0.10255862772464752,0.0,1.0,1.0,1.0
3183,0.40884196758270264,0.0,0.32629525661468506,0.0,-0.12265811115503311,0.0,1.0,1.0,1.0
3184,0.41427960991859436,0.0,0.3247554302215576,0.0,-0.13042713701725006,0.0,1.0,1.0,1.0
3185,0.4110414981842041,0.0,0.32381242513656616,0.0,-0.1284325271844864,0.0,1.0,1.0,1.0
3186,0.3984244465827942,0.0,0.32264912128448486,0.0,-0.1126594990491867,0.0,1.0,1.0,1.0
3187,0.38254237174987793,0.0,0.32242751121520996,0.0,-0.09732429683208466,0.0,1.0,1.0,1.0
3188,0.23109184205532074,0.0,0.1600775271654129,0.0,0.3220458924770355,0.0,1.0,1.0,1.0
3189,0.12545908987522125,0.0,0.10318820178508759,0.0,0.359130859375,0.0,1.0,1.0,1.0
3190,0.12878191471099854,0.0,0.10245352238416672,0.0,0.3596174716949463,0.0,1.0,1.0,1.0
3191,0.14488768577575684,0.0,0.1898145079612732,0.0,0.35730141401290894,0.0,1.0,1.0,1.0
3192,0.14570008218288422,0.0,0.1851421594619751,0.0,0.3545520305633545,0.0,1.0,1.0,1.0
3193,0.15790551900863647,0.0,0.1862431764602661,0.0,0.35378098487854004,0.0,1.0,1.0,1.0
3194,0.169507697224617,0.0,0.18701374530792236,0.0,0.35354331135749817,0.0,1.0,1.0,1.0
3195,0.17918092012405396,0.0,0.18892309069633484,0.0,0.35289525985717773,0.0,1.0,1.0,1.0
3196,0.18977689743041992,0.0,0.19044940173625946,0.0,0.3523218035697937,0.0,1.0,1.0,1.0
3197,0.19881701469421387,0.0,0.1918167769908905,0.0,0.35183119773864746,0.0,1.0,1.0,1.0
3198,0.2063121795654297,0.0,0.19326737523078918,0.0,0.3513384461402893,0.0,1.0,1.0,1.0
3199,0.3373997211456299,0.0,0.30007341504096985,0.0,-0.009744341485202312,0.0,1.0,1.0,1.0
3200,0.3470417559146881,0.0,0.32575756311416626,0.0,-0.06486009806394577,0.0,1.0,1.0,1.0
3201,0.3439308702945709,0.0,0.3239557445049286,0.0,-0.05159382149577141,0.0,1.0,1.0,1.0
3202,0.3386595547199249,0.0,0.32281243801116943,0.0,-0.04221947491168976,0.0,1.0,1.0,1.0
3203,0.3430931866168976,0.0,0.3225455582141876,0.0,-0.04129965603351593,0.0,1.0,1.0,1.0
3204,0.35320422053337097,0.0,0.3233613967895508,0.0,-0.04949755221605301,0.0,1.0,1.0,1.0
3205,0.36158421635627747,0.0,0.32333841919898987,0.0,-0.054946236312389374,0.0,1.0,1.0,1.0
3206,0.3615441918373108,0.0,0.32551848888397217,0.0,-0.06301361322402954,0.0,1.0,1.0,1.0
3207,0.34899085760116577,0.0,0.32884496450424194,0.0,-0.07123403251171112,0.0,1.0,1.0,1.0
3208,0.3322301506996155,0.0,0.33044105768203735,0.0,-0.06688544154167175,0.0,1.0,1.0,1.0
3209,0.3294224739074707,0.0,0.33045464754104614,0.0,-0.07669705152511597,0.0,1.0,1.0,1.0
3210,0.335171103477478,0.0,0.3292267322540283,0.0,-0.09153111279010773,0.0,1.0,1.0,1.0
3211,0.34000256657600403,0.0,0.32734164595603943,0.0,-0.097134068608284,0.0,1.0,1.0,1.0
3212,0.2097712755203247,0.0,0.1692747324705124,0.0,0.316807359457016,0.0,1.0,1.0,1.0
3213,0.1546943485736847,0.0,0.11214104294776917,0.0,0.3471115827560425,0.0,1.0,1.0,1.0
3214,0.15644559264183044,0.0,0.11418206244707108,0.0,0.3442661464214325,0.0,1.0,1.0,1.0
3215,0.16951429843902588,0.0,0.2050439417362213,0.0,0.33118945360183716,0.0,1.0,1.0,1.0
3216,0.17421771585941315,0.0,0.2062392234802246,0.0,0.3143426179885864,0.0,1.0,1.0,1.0
3217,0.16975098848342896,0.0,0.20869861543178558,0.0,0.2975652813911438,0.0,1.0,1.0,1.0
3218,0.17226997017860413,0.0,0.20906607806682587,0.0,0.287518709897995,0.0,1.0,1.0,1.0
3219,0.16552455723285675,0.0,0.2095733880996704,0.0,0.28103145956993103,0.0,1.0,1.0,1.0
3220,0.16489847004413605,0.0,0.20868563652038574,0.0,0.27488237619400024,0.0,1.0,1.0,1.0
3221,0.16831646859645844,0.0,0.2063760906457901,0.0,0.267140656709671,0.0,1.0,1.0,1.0
3222,0.17227959632873535,0.0,0.20406895875930786,0.0,0.2589704990386963,0.0,1.0,1.0,1.0
3223,0.3201262056827545,0.0,0.30270448327064514,0.0,-0.06974185258150101,0.0,0.0,1.0,1.0
3224,0.2676923871040344,0.0,0.27395111322402954,0.0,-0.1351700723171234,0.0,0.0,0.0,1.0
3225,0.25261300802230835,0.0,0.266541063785553,0.0,-0.1370469629764557,0.0,0.0,0.0,1.0
3226,0.2445085048675537,0.0,0.26041653752326965,0.0,-0.13834375143051147,0.0,0.0,0.0,1.0
3227,0.23898208141326904,0.0,0.2533256411552429,0.0,-0.1365274339914322,0.0,0.0,0.0,1.0
3228,0.2339516580104828,0.0,0.2410362958908081,0.0,-0.13173632323741913,0.0,0.0,0.0,1.0
3229,0.22858411073684692,0.0,0.23137179017066956,0.0,-0.12636291980743408,0.0,0.0,0.0,1.0
3230,0.22344839572906494,0.0,0.22853896021842957,0.0,-0.12113070487976074,0.0,0.0,0.0,1.0
3231,0.21650058031082153,0.0,0.222874715924263,0.0,-0.11635894328355789,0.0,0.0,0.0,1.0
3232,0.19986486434936523,0.0,0.20917372405529022,0.0,-0.11798617243766785,0.0,0.0,0.0,1.0
3233,0.17773321270942688,0.0,0.17105373740196228,0.0,-0.1254017949104309,0.0,0.0,0.0,1.0
3234,0.1567976027727127,0.0,0.1326112449169159,0.0,-0.1276736855506897,0.0,0.0,0.0,1.0
3235,0.23889555037021637,0.0,0.22036577761173248,0.0,-0.12378175556659698,0.0,0.0,0.0,1.0
3236,0.24421897530555725,0.0,0.16616952419281006,0.0,0.01948472298681736,0.0,1.0,1.0,0.0
3237,0.23498031497001648,0.0,0.08525563776493073,0.0,0.021741874516010284,0.0,1.0,1.0,0.0
3238,0.22811922430992126,0.0,0.09173628687858582,0.0,0.004181829281151295,0.0,1.0,1.0,0.0
3239,0.23456037044525146,0.0,0.15712660551071167,0.0,-0.01991528831422329,0.0,1.0,0.0,0.0
3240,0.24243512749671936,0.0,0.14589452743530273,0.0,-0.04527672007679939,0.0,1.0,0.0,0.0
3241,0.2420361340045929,0.0,0.12423650920391083,0.0,-0.06746960431337357,0.0,1.0,0.0,0.0
3242,0.24214290082454681,0.0,0.10080504417419434,0.0,-0.08939435333013535,0.0,1.0,0.0,0.0
3243,0.23960110545158386,0.0,0.07242273539304733,0.0,-0.11512714624404907,0.0,1.0,0.0,0.0
3244,0.23417025804519653,0.0,0.03470247983932495,0.0,-0.14912565052509308,0.0,0.0,0.0,0.0
3245,0.22531454265117645,0.0,-0.005781315732747316,0.0,-0.18497872352600098,0.0,0.0,0.0,0.0
3246,0.21787041425704956,0.0,-0.03965647518634796,0.0,-0.21445178985595703,0.0,0.0,0.0,0.0
3247,0.16418465971946716,0.0,-0.05236087739467621,0.0,-0.011326467618346214,0.0,0.0,0.0,1.0
3248,0.02860909514129162,0.0,-0.18011456727981567,0.0,-0.11517812311649323,0.0,0.0,0.0,1.0
3249,0.00898108258843422,0.0,-0.1979978084564209,0.0,-0.10857388377189636,0.0,0.0,0.0,1.0
3250,0.0007705092430114746,0.0,-0.20781384408473969,0.0,-0.11104276776313782,0.0,0.0,0.0,1.0
3251,-0.00777552742511034,0.0,-0.22260122001171112,0.0,-0.11144499480724335,0.0,0.0,0.0,1.0
3252,-0.015871822834014893,0.0,-0.24592554569244385,0.0,-0.11220228672027588,0.0,0.0,0.0,1.0
3253,-0.02700965106487274,0.0,-0.2674393951892853,0.0,-0.11339935660362244,0.0,0.0,0.0,1.0
3254,-0.042468246072530746,0.0,-0.28358277678489685,0.0,-0.11460800468921661,0.0,0.0,0.0,1.0
3255,-0.05981320142745972,0.0,-0.303120493888855,0.0,-0.11769087612628937,0.0,0.0,0.0,1.0
3256,-0.07840635627508163,0.0,-0.32753023505210876,0.0,-0.12103448063135147,0.0,0.0,0.0,1.0
3257,-0.09405802190303802,0.0,-0.35574573278427124,0.0,-0.12511546909809113,0.0,0.0,0.0,1.0
3258,-0.1132441908121109,0.0,-0.39023709297180176,0.0,-0.12949717044830322,0.0,0.0,0.0,1.0
3259,0.010846179910004139,0.0,-0.2889806628227234,0.0,-0.13419115543365479,0.0,0.0,0.0,1.0
3260,0.07633063197135925,0.0,-0.2913478910923004,0.0,-0.26761990785598755,0.0,0.0,0.0,0.0
3261,0.07109615951776505,0.0,-0.30689966678619385,0.0,-0.3024333119392395,0.0,0.0,0.0,0.0
3262,0.06123839318752289,0.0,-0.3226170539855957,0.0,-0.3241007328033447,0.0,0.0,0.0,0.0
3263,0.05176936089992523,0.0,-0.33860260248184204,0.0,-0.34346747398376465,0.0,0.0,0.0,0.0
3264,0.04512431472539902,0.0,-0.35088616609573364,0.0,-0.3585515022277832,0.0,0.0,0.0,0.0
3265,0.03352925553917885,0.0,-0.3701903820037842,0.0,-0.37995439767837524,0.0,0.0,0.0,0.0
3266,0.023513462394475937,0.0,-0.386945903301239,0.0,-0.3985096514225006,0.0,0.0,0.0,0.0
3267,0.010805321857333183,0.0,-0.4072047472000122,0.0,-0.420158326625824,0.0,0.0,0.0,0.0
3268,-0.002682029502466321,0.0,-0.42822957038879395,0.0,-0.4422101378440857,0.0,0.0,0.0,0.0
3269,-0.016667969524860382,0.0,-0.4495996832847595,0.0,-0.4643317759037018,0.0,0.0,0.0,0.0
3270,-0.030871672555804253,0.0,-0.4711568355560303,0.0,-0.48647546768188477,0.0,0.0,0.0,0.0
3271,-0.09454131871461868,0.0,-0.47231918573379517,0.0,-0.1429232954978943,0.0,0.0,0.0,1.0
3272,-0.21359705924987793,0.0,-0.5691338777542114,0.0,-0.13908852636814117,0.0,0.0,0.0,1.0
3273,-0.22080862522125244,0.0,-0.5606688857078552,0.0,-0.14243462681770325,0.0,0.0,0.0,1.0
3274,-0.21219031512737274,0.0,-0.5401908755302429,0.0,-0.13897407054901123,0.0,0.0,0.0,1.0
3275,-0.2023971676826477,0.0,-0.5290504097938538,0.0,-0.13590215146541595,0.0,0.0,0.0,1.0
3276,-0.19445063173770905,0.0,-0.5423720479011536,0.0,-0.13264524936676025,0.0,0.0,0.0,1.0
3277,-0.1830694079399109,0.0,-0.5356760025024414,0.0,-0.1286850869655609,0.0,0.0,0.0,1.0
3278,-0.16884739696979523,0.0,-0.4955120086669922,0.0,-0.12317125499248505,0.0,0.0,0.0,1.0
3279,-0.1596222221851349,0.0,-0.46183785796165466,0.0,-0.12024834752082825,0.0,0.0,0.0,1.0
3280,-0.16898705065250397,0.0,-0.4614236354827881,0.0,-0.1173657476902008,0.0,0.0,0.0,1.0
3281,-0.17535322904586792,0.0,-0.47794109582901,0.0,-0.11803018301725388,0.0,0.0,0.0,1.0
3282,-0.18769869208335876,0.0,-0.5060970783233643,0.0,-0.11724380403757095,0.0,0.0,0.0,1.0
3283,-0.06651244312524796,0.0,-0.41213518381118774,0.0,-0.11854328960180283,0.0,0.0,0.0,1.0
3284,0.0005749762058258057,0.0,-0.41373351216316223,0.0,-0.3032059669494629,0.0,0.0,0.0,0.0
3285,-0.008216658607125282,0.0,-0.43208348751068115,0.0,-0.3500116169452667,0.0,0.0,0.0,0.0
3286,-0.022418200969696045,0.0,-0.45215079188346863,0.0,-0.37966567277908325,0.0,0.0,0.0,0.0
3287,-0.03409280627965927,0.0,-0.46992456912994385,0.0,-0.4034267067909241,0.0,0.0,0.0,0.0
3288,-0.04304703325033188,0.0,-0.4843682050704956,0.0,-0.42287153005599976,0.0,0.0,0.0,0.0
3289,-0.0546908900141716,0.0,-0.5025774240493774,0.0,-0.4453660547733307,0.0,0.0,0.0,0.0
3290,-0.06464580446481705,0.0,-0.5181164145469666,0.0,-0.46482086181640625,0.0,0.0,0.0,0.0
3291,-0.07477451115846634,0.0,-0.5335414409637451,0.0,-0.48390060663223267,0.0,0.0,0.0,0.0
3292,-0.08259616792201996,0.0,-0.5453405380249023,0.0,-0.49932175874710083,0.0,0.0,0.0,0.0
3293,-0.09292551875114441,0.0,-0.5603560209274292,0.0,-0.5176918506622314,0.0,0.0,0.0,0.0
3294,-0.10102492570877075,0.0,-0.5721755027770996,0.0,-0.5328553915023804,0.0,0.0,0.0,0.0
3295,-0.16133633255958557,0.0,-0.5233427882194519,0.0,-0.18830105662345886,0.0,0.0,0.0,1.0
3296,-0.2800627052783966,0.0,-0.6387202143669128,0.0,-0.1162119135260582,0.0,0.0,0.0,1.0
3297,-0.27899986505508423,0.0,-0.5493437051773071,0.0,-0.12442108243703842,0.0,0.0,0.0,1.0
3298,-0.25892674922943115,0.0,-0.5506783127784729,0.0,-0.12787804007530212,0.0,0.0,0.0,1.0
3299,-0.2317655086517334,0.0,-0.5239050984382629,0.0,-0.1246347576379776,0.0,0.0,0.0,1.0
3300,-0.17466670274734497,0.0,-0.48842427134513855,0.0,-0.12295962870121002,0.0,0.0,0.0,1.0
3301,-0.12702521681785583,0.0,-0.44042688608169556,0.0,-0.11240585148334503,0.0,0.0,0.0,1.0
3302,-0.09730599820613861,0.0,-0.36287564039230347,0.0,-0.1034073531627655,0.0,0.0,0.0,1.0
3303,-0.06462515890598297,0.0,-0.2885259985923767,0.0,-0.10089980065822601,0.0,0.0,0.0,1.0
3304,-0.06836625188589096,0.0,-0.25002801418304443,0.0,-0.09649109840393066,0.0,0.0,0.0,1.0
3305,-0.07146627455949783,0.0,-0.2638491988182068,0.0,-0.10324946790933609,0.0,0.0,0.0,1.0
3306,-0.09361793845891953,0.0,-0.3124573528766632,0.0,-0.10709673911333084,0.0,0.0,0.0,1.0
