,action_room1,action_room3,action_room5
1898,25.574542823210358,25.676647445186973,26.69025621509552
1899,25.593678864613175,25.67296422459185,26.67520050650835
1900,25.617569713816046,25.66710347495973,26.656849815905094
1901,25.64096776857972,25.66008102707565,26.63984818702936
1902,25.6560675548017,25.653858575969934,26.636111735761165
1903,26.515832591325044,26.30288582241535,25.085909676015376
1904,26.50672682699561,26.471328045636415,24.873640096023678
1905,26.51470382836461,26.482963730975985,24.925649777263402
1906,26.511181439727544,26.51845921894908,24.982818771362304
1907,26.527081798285245,26.552356551796198,25.0370459074378
1908,26.556009333103894,26.588417700886726,25.08377499526739
1909,26.599706507742404,26.625612809717655,25.098309193015098
1910,26.621096409380435,26.638886928021908,25.08763044720888
1911,26.595234728872775,26.618243060469627,25.031968955159186
1912,26.576887860417365,26.590232639968395,24.9653607981503
1913,26.548903680860995,26.55063276311755,24.901452245399355
1914,26.52043575373292,26.50039630702138,24.857984996143728
1915,26.507503002405166,26.458313174009323,24.85333370013302
1916,25.632324578136206,25.54689328865707,26.44139765768498
1917,25.635609323054553,25.39307026126981,26.69533197122812
1918,25.619101388275624,25.402976508527995,26.68539434212446
1919,25.631070914641022,25.653923954814672,26.66035287028551
1920,25.642149080485105,25.65813803486526,26.648613936662674
1921,25.6212213961035,25.66277876496315,26.645465604424476
1922,25.614017519131302,25.66712206043303,26.652101411879062
1923,25.605581183880567,25.670635687187314,26.66142675971985
1924,25.59038073658943,25.674850571900606,26.665555886387825
1925,25.584578431174158,25.677480762824416,26.67756489610672
1926,25.580453305467962,25.67885951884091,26.68746282851696
1927,26.43738846898824,26.33214191107452,25.14683918303251
1928,26.46689475466311,26.510119448810816,24.931724656581878
1929,26.479418485879897,26.514309908658266,24.953206412702798
1930,26.486459278956055,26.53318793272972,24.959977034687995
1931,26.499640553712844,26.55841504728794,24.957607414782046
1932,26.51951498490572,26.58595512008667,24.970127005338668
1933,26.552164889395236,26.613274111807346,24.982306570023297
