0,1,2,3,4,5,6,7,8,9,10
7,26,4960,0,35.24,609.77,77.18,101.1,590.84,77.18,50.3
7,26,4961,0,34.31,429.61,54.38,100.49,629.67,54.38,51.8
7,26,4962,0,33.04,248.67,31.48,144.41,607.29,31.48,54.4
7,26,4963,0,31.66,87.74,11.11,177.47,532.73,11.11,57.6
7,26,4964,0,30.4,0,0,0,0,0,61.2
7,26,4965,0,29.44,0,0,0,0,0,64.6
7,26,4966,0,28.76,0,0,0,0,0,68
7,26,4967,0,28.26,0,0,0,0,0,71.2
7,27,4968,0,27.87,0,0,0,0,0,74.5
7,27,4969,0,27.51,0,0,0,0,0,77.6
7,27,4970,0,27.1,0,0,0,0,0,80.5
7,27,4971,0,26.59,0,0,0,0,0,83.4
7,27,4972,0,26.07,0,0,0,0,0,85.9
7,27,4973,0,25.66,0,0,0,0,0,87.7
7,27,4974,0,25.5,0,0,0,0,0,88.5
7,27,4975,0,25.72,59.69,34.32,34.32,34.32,34.32,87.9
7,27,4976,0,26.4,248.4,470.53,122.13,51.39,51.39,85.7
7,27,4977,0,27.52,412.06,530.2,90.91,66.92,66.92,81.6
7,27,4978,0,28.95,569.73,495.92,125.33,92.53,92.53,76.2
7,27,4979,0,30.55,697.26,406.03,216.49,144.24,144.24,70
7,27,4980,0,32.16,786.17,276.59,241.13,127.69,127.69,63.7
7,27,4981,0,33.63,811.92,131.87,255.03,148.72,131.87,57.8
7,27,4982,0,34.8,774.13,125.73,234.5,306.2,125.73,53
7,27,4983,0,35.54,678.81,110.25,183.12,430.83,110.25,49.8
7,27,4984,0,35.8,537.95,111.28,130.67,484.38,111.28,48.2
7,27,4985,0,35.6,380.58,61.81,97.44,532.49,61.81,47.9
7,27,4986,0,35.09,219.72,35.69,126.14,506.57,35.69,48.9
7,27,4987,0,34.35,76.35,15.8,134.93,393.98,15.8,51
7,27,4988,0,33.5,0,0,0,0,0,54.1
7,27,4989,0,32.63,0,0,0,0,0,57.9
7,27,4990,0,31.75,0,0,0,0,0,62.4
7,27,4991,0,30.89,0,0,0,0,0,67.1
7,28,4992,0,30.06,0,0,0,0,0,71.9
7,28,4993,0,29.26,0,0,0,0,0,76.5
7,28,4994,0,28.5,0,0,0,0,0,80.6
7,28,4995,0,27.81,0,0,0,0,0,84.1
7,28,4996,0,27.23,0,0,0,0,0,86.6
7,28,4997,0,26.84,0,0,0,0,0,88
7,28,4998,0,26.7,0,0,0,0,0,88.1
7,28,4999,0,27.02,57.34,32.97,32.97,32.97,32.97,86.8
7,28,5000,0,27.8,240.35,422.69,119.17,59.37,59.37,83.7
7,28,5001,0,28.79,397.47,454.73,114.96,98.18,98.18,78.9
7,28,5002,0,29.91,946.13,805.65,235.55,181.13,181.13,73
7,28,5003,0,31.16,677.29,394.41,231.88,167.29,167.29,66.5
7,28,5004,0,32.51,446.32,256.63,256.63,256.63,256.63,60.2
7,28,5005,0,33.93,784.77,193.83,290.66,206.81,193.83,54.8
7,28,5006,0,35.4,439.46,252.69,252.69,252.69,252.69,51.1
7,28,5007,0,36.4,385.22,221.5,221.5,221.5,221.5,49.4
7,28,5008,0,36.22,522.16,128.97,147.58,452.6,128.97,49.5
7,28,5009,0,35.74,367,90.65,116.41,452.89,90.65,51.2
7,28,5010,0,35.07,363.42,69.58,206.51,798.06,69.58,53.8
7,28,5011,0,34.32,73.07,18.05,119.92,345.6,18.05,57
7,28,5012,0,33.6,0,0,0,0,0,60.2
7,28,5013,0,32.98,0,0,0,0,0,63.3
7,28,5014,0,32.43,0,0,0,0,0,66.2
7,28,5015,0,31.91,0,0,0,0,0,68.9
7,29,5016,0,31.35,0,0,0,0,0,71.7
7,29,5017,0,30.7,0,0,0,0,0,74.6
7,29,5018,0,29.9,0,0,0,0,0,77.7
7,29,5019,0,28.95,0,0,0,0,0,80.9
7,29,5020,0,28.01,0,0,0,0,0,84
7,29,5021,0,27.29,0,0,0,0,0,86.5
7,29,5022,0,27,0,0,0,0,0,88
7,29,5023,0,27.15,51.33,29.51,29.51,29.51,29.51,87.9
7,29,5024,0,27.6,340.33,524.14,172.47,105.32,105.32,85.8
7,29,5025,0,28.31,564.1,585.76,191.95,174.57,174.57,81.5
7,29,5026,0,29.26,292.44,168.15,168.15,168.15,168.15,75.6
7,29,5027,0,30.42,360.24,207.14,207.14,207.14,207.14,68.9
7,29,5028,0,31.74,404.26,232.45,232.45,232.45,232.45,62.4
7,29,5029,0,33.22,417.57,240.1,240.1,240.1,240.1,56.8
7,29,5030,0,34.8,398.03,228.87,228.87,228.87,228.87,53.1
7,29,5031,0,35.9,932.23,288.49,357.64,573.27,288.49,51.9
7,29,5032,0,35.48,741.74,229.54,253.11,602.84,229.54,52.7
7,29,5033,0,34.43,194.81,112.02,112.02,112.02,112.02,54.9
7,29,5034,0,33.02,111.87,64.33,64.33,64.33,64.33,58
7,29,5035,0,31.54,38.27,22.01,22.01,22.01,22.01,61.4
7,29,5036,0,30.3,0,0,0,0,0,64.4
7,29,5037,0,29.5,0,0,0,0,0,66.5
7,29,5038,0,29.08,0,0,0,0,0,68
7,29,5039,0,28.91,0,0,0,0,0,69.1
7,30,5040,0,28.84,0,0,0,0,0,70.4
7,30,5041,0,28.75,0,0,0,0,0,71.7
7,30,5042,0,28.5,0,0,0,0,0,73.7
7,30,5043,0,28.01,0,0,0,0,0,76.4
7,30,5044,0,27.41,0,0,0,0,0,79.5
7,30,5045,0,26.91,0,0,0,0,0,82.5
7,30,5046,0,26.7,0,0,0,0,0,84.8
7,30,5047,0,27.05,45.8,26.34,26.34,26.34,26.34,85.8
7,30,5048,0,27.8,114.47,65.82,65.82,65.82,65.82,85
7,30,5049,0,28.59,530.09,530.69,189.39,176.14,176.14,82.1
7,30,5050,0,29.39,263.83,151.7,151.7,151.7,151.7,77.6
7,30,5051,0,30.28,906.38,527.23,369.37,301.17,301.17,72.1
7,30,5052,0,31.31,365.03,209.89,209.89,209.89,209.89,66.5
7,30,5053,0,32.56,1051.01,349.23,449.7,362.14,349.23,61.3
7,30,5054,0,34.1,359.4,206.66,206.66,206.66,206.66,57.3
7,30,5055,0,35.77,314.81,181.02,181.02,181.02,181.02,55.1
7,30,5056,0,36.6,250.32,143.93,143.93,143.93,143.93,54.4
7,30,5057,0,36.31,175.49,100.91,100.91,100.91,100.91,55
7,30,5058,0,35.57,100.49,57.78,57.78,57.78,57.78,56.6
7,30,5059,0,34.59,33.99,19.54,19.54,19.54,19.54,58.9
7,30,5060,0,33.6,0,0,0,0,0,61.4
7,30,5061,0,32.76,0,0,0,0,0,64.1
7,30,5062,0,32.06,0,0,0,0,0,66.8
7,30,5063,0,31.48,0,0,0,0,0,69.6
7,31,5064,0,30.95,0,0,0,0,0,72.7
7,31,5065,0,30.44,0,0,0,0,0,75.7
7,31,5066,0,29.9,0,0,0,0,0,79
7,31,5067,0,29.32,0,0,0,0,0,82.2
7,31,5068,0,28.77,0,0,0,0,0,85.3
7,31,5069,0,28.36,0,0,0,0,0,87.7
7,31,5070,0,28.2,0,0,0,0,0,88.9
7,31,5071,0,28.34,27.46,15.79,15.79,15.79,15.79,88.5
7,31,5072,0,28.8,128.15,147.75,67.87,53.61,53.61,86.1
7,31,5073,0,29.63,213.42,181.79,92.27,89.28,89.28,81.5
7,31,5074,0,30.71,296.4,204.63,132.48,123.99,123.99,75.3
7,31,5075,0,31.88,197.37,113.49,113.49,113.49,113.49,68.4
7,31,5076,0,32.99,410.48,201.51,196.53,171.72,171.72,61.7
7,31,5077,0,33.88,424.06,177.39,204.17,180.77,177.39,56
7,31,5078,0,34.4,404.12,169.05,192.92,205.17,169.05,52.3
7,31,5079,0,34.5,353.86,148.03,164.63,212.15,148.03,51.2
7,31,5080,0,34.27,281.17,117.62,123.9,201.63,117.62,52.3
7,31,5081,0,33.69,196.86,82.35,87.7,176.3,82.35,55
7,31,5082,0,32.9,112.41,47.02,63.45,140.87,47.02,58.9
7,31,5083,0,32.05,37.58,15.72,40.95,100.25,15.72,63.3
7,31,5084,0,31.3,0,0,0,0,0,67.7
7,31,5085,0,30.75,0,0,0,0,0,71.6
7,31,5086,0,30.38,0,0,0,0,0,74.9
7,31,5087,0,30.1,0,0,0,0,0,78
8,1,5088,0,29.86,0,0,0,0,0,80.6
8,1,5089,0,29.58,0,0,0,0,0,83.3
8,1,5090,0,29.2,0,0,0,0,0,86
8,1,5091,0,28.68,0,0,0,0,0,88.7
8,1,5092,0,28.12,0,0,0,0,0,91.2
8,1,5093,0,27.68,0,0,0,0,0,93
8,1,5094,0,27.5,0,0,0,0,0,93.9
8,1,5095,0,27.7,47.43,27.27,27.27,27.27,27.27,93.3
8,1,5096,0,28.2,120.5,69.29,69.29,69.29,69.29,91.1
8,1,5097,0,28.9,201.17,115.67,115.67,115.67,115.67,86.9
8,1,5098,0,29.78,279.71,160.83,160.83,160.83,160.83,81.3
8,1,5099,0,30.85,1106.34,645.44,447.33,354.25,354.25,75
8,1,5100,0,32.1,1242.67,544.96,523.08,397.9,397.9,68.8
8,1,5101,0,33.55,400.61,230.35,230.35,230.35,230.35,63.3
8,1,5102,0,35.2,381.72,219.49,219.49,219.49,219.49,59.4
8,1,5103,0,36.4,334.13,192.12,192.12,192.12,192.12,57.4
8,1,5104,0,36.09,265.3,152.55,152.55,152.55,152.55,57.3
8,1,5105,0,35.3,185.5,106.66,106.66,106.66,106.66,58.6
8,1,5106,0,34.21,105.61,60.73,60.73,60.73,60.73,60.8
8,1,5107,0,33.01,34.89,20.06,20.06,20.06,20.06,63.6
8,1,5108,0,31.9,0,0,0,0,0,66.5
8,1,5109,0,31.02,0,0,0,0,0,69.3
8,1,5110,0,30.34,0,0,0,0,0,71.7
8,1,5111,0,29.82,0,0,0,0,0,73.9
8,2,5112,0,29.38,0,0,0,0,0,75.8
8,2,5113,0,28.96,0,0,0,0,0,77.5
8,2,5114,0,28.5,0,0,0,0,0,78.8
8,2,5115,0,27.97,0,0,0,0,0,79.9
8,2,5116,0,27.45,0,0,0,0,0,80.7
8,2,5117,0,27.06,0,0,0,0,0,81.1
8,2,5118,0,26.9,0,0,0,0,0,81.2
8,2,5119,0,27.3,45.35,26.08,26.08,26.08,26.08,80.8
8,2,5120,0,28,116.21,66.82,66.82,66.82,66.82,79.9
8,2,5121,0,28.43,764.72,766.15,268.51,257.23,257.23,78.5
8,2,5122,0,28.62,270.77,155.69,155.69,155.69,155.69,76.7
8,2,5123,0,28.75,334.39,192.27,192.27,192.27,192.27,74.9
8,2,5124,0,29,375.71,216.03,216.03,216.03,216.03,73.1
8,2,5125,0,29.56,388.21,223.22,223.22,223.22,223.22,71.6
8,2,5126,0,30.6,369.86,212.67,212.67,212.67,212.67,70.7
8,2,5127,0,32.16,323.62,186.08,186.08,186.08,186.08,70.4
8,2,5128,0,33.64,948.28,318.98,356.68,753.38,318.98,70.7
8,2,5129,0,34.3,179.29,103.09,103.09,103.09,103.09,71.4
8,2,5130,0,33.71,101.76,58.51,58.51,58.51,58.51,72.4
8,2,5131,0,32.37,33.19,19.08,19.08,19.08,19.08,73.6
8,2,5132,0,30.9,0,0,0,0,0,74.8
8,2,5133,0,29.81,0,0,0,0,0,75.8
8,2,5134,0,29.11,0,0,0,0,0,76.9
8,2,5135,0,28.69,0,0,0,0,0,78.1
8,3,5136,0,28.42,0,0,0,0,0,79.4
8,3,5137,0,28.2,0,0,0,0,0,80.9
8,3,5138,0,27.9,0,0,0,0,0,82.9
8,3,5139,0,27.46,0,0,0,0,0,85.3
8,3,5140,0,26.96,0,0,0,0,0,87.8
8,3,5141,0,26.56,0,0,0,0,0,90.2
8,3,5142,0,26.4,0,0,0,0,0,92.1
8,3,5143,0,26.44,41.33,23.76,23.76,23.76,23.76,93.2
8,3,5144,0,26.6,106.85,61.44,61.44,61.44,61.44,93.1
8,3,5145,0,26.9,438.5,434.96,155.4,150.6,150.6,91.7
8,3,5146,0,27.37,611.2,458,240.8,209.91,209.91,89.2
8,3,5147,0,28.02,308.84,177.58,177.58,177.58,177.58,85.9
8,3,5148,0,28.85,848.92,383.31,373.15,291.55,291.55,82.1
8,3,5149,0,29.87,358.7,206.25,206.25,206.25,206.25,78.3
8,3,5150,0,31.1,341.7,196.48,196.48,196.48,196.48,74.7
8,3,5151,0,32.47,298.87,171.85,171.85,171.85,171.85,71.7
8,3,5152,0,33.62,579.48,199.01,223.04,457.48,199.01,69.4
8,3,5153,0,34.1,165.22,95,95,95,95,67.8
8,3,5154,0,33.7,228.62,78.52,125.03,366.49,78.52,67.1
8,3,5155,0,32.76,30.1,17.31,17.31,17.31,17.31,67.3
8,3,5156,0,31.7,0,0,0,0,0,68.6
8,3,5157,0,30.85,0,0,0,0,0,70.9
8,3,5158,0,30.22,0,0,0,0,0,73.9
8,3,5159,0,29.75,0,0,0,0,0,77.3
8,4,5160,0,29.37,0,0,0,0,0,80.7
8,4,5161,0,29.01,0,0,0,0,0,83.7
8,4,5162,0,28.6,0,0,0,0,0,86
8,4,5163,0,28.11,0,0,0,0,0,87.1
8,4,5164,0,27.62,0,0,0,0,0,87.1
8,4,5165,0,27.25,0,0,0,0,0,85.9
8,4,5166,0,27.1,0,0,0,0,0,83.5
8,4,5167,0,27.31,59.42,34.17,34.17,34.17,34.17,79.8
8,4,5168,0,27.9,263.9,549.8,114.05,47.19,47.19,74.7
8,4,5169,0,28.81,445.81,607.41,68.94,62.64,62.64,68.5
8,4,5170,0,29.95,622.17,562.85,149.76,87.42,87.42,61.4
8,4,5171,0,31.2,769.36,456.27,229.21,108.11,108.11,54.3
8,4,5172,0,32.47,865.02,297.44,281.39,121.55,121.55,47.5
8,4,5173,0,33.64,893.95,125.61,297.21,145.52,125.61,41.9
8,4,5174,0,34.6,851.47,119.65,273.85,332.81,119.65,37.9
8,4,5175,0,35.1,744.44,104.6,215.42,482.9,104.6,36
8,4,5176,0,34.91,589.76,82.87,132.02,578.14,82.87,36
8,4,5177,0,34.39,408.98,73.12,91.55,575.51,73.12,37.6
8,4,5178,0,33.65,231.61,32.55,119.02,583.92,32.55,40.6
8,4,5179,0,32.78,73.55,10.34,149.23,505.11,10.34,44.5
8,4,5180,0,31.9,0,0,0,0,0,49.1
8,4,5181,0,31.07,0,0,0,0,0,54.1
8,4,5182,0,30.3,0,0,0,0,0,59.3
8,4,5183,0,29.55,0,0,0,0,0,64.4
8,5,5184,0,28.8,0,0,0,0,0,69.4
8,5,5185,0,28.03,0,0,0,0,0,73.9
8,5,5186,0,27.2,0,0,0,0,0,77.8
8,5,5187,0,26.33,0,0,0,0,0,81
8,5,5188,0,25.52,0,0,0,0,0,83.2
8,5,5189,0,24.93,0,0,0,0,0,84.3
8,5,5190,0,24.7,0,0,0,0,0,84
8,5,5191,0,25.04,58.31,33.53,33.53,33.53,33.53,82.3
8,5,5192,0,25.9,261.44,545.6,111.24,47.36,47.36,78.9
8,5,5193,0,27.05,442.73,604.07,66.35,63.02,63.02,73.7
8,5,5194,0,28.38,618.65,560.39,153.17,88.06,88.06,67.4
8,5,5195,0,29.8,765.53,454.93,232.67,108.97,108.97,60.6
8,5,5196,0,31.22,861.01,297.36,284.88,122.57,122.57,54
8,5,5197,0,32.55,889.89,126.68,300.7,146.46,126.68,48.2
8,5,5198,0,33.7,847.48,120.64,277.33,332.47,120.64,44
8,5,5199,0,34.56,740.65,105.43,218.87,481.32,105.43,42
8,5,5200,0,34.9,586.3,83.46,135.42,575.46,83.46,41.8
8,5,5201,0,34.62,407.64,58.03,75.29,607.37,58.03,43.2
8,5,5202,0,33.92,229.16,32.62,115.85,579.9,32.62,45.8
8,5,5203,0,32.95,71.75,10.21,145.68,500.86,10.21,49.2
8,5,5204,0,31.9,0,0,0,0,0,53.3
8,5,5205,0,30.91,0,0,0,0,0,57.5
8,5,5206,0,30.01,0,0,0,0,0,61.8
8,5,5207,0,29.18,0,0,0,0,0,66.1
8,6,5208,0,28.4,0,0,0,0,0,70.2
8,6,5209,0,27.68,0,0,0,0,0,73.8
8,6,5210,0,27,0,0,0,0,0,76.9
8,6,5211,0,26.36,0,0,0,0,0,79.3
8,6,5212,0,25.82,0,0,0,0,0,80.9
8,6,5213,0,25.44,0,0,0,0,0,81.7
8,6,5214,0,25.3,0,0,0,0,0,81.3
8,6,5215,0,25.55,52.02,29.91,29.91,29.91,29.91,79.8
8,6,5216,0,26.2,235.54,454.98,102.48,52.9,52.9,76.9
8,6,5217,0,27.09,415.72,543.58,73.57,73.27,73.27,72.7
8,6,5218,0,28.18,581.68,513.22,161.93,102.52,102.52,67.6
8,6,5219,0,29.46,720.28,427.83,237.48,126.95,126.95,62.1
8,6,5220,0,30.9,810.39,294.87,287.07,142.83,142.83,56.8
8,6,5221,0,32.49,802.92,180.33,310.43,194.83,180.33,52.3
8,6,5222,0,34.2,797.62,140.58,279.91,324.83,140.58,49.2
8,6,5223,0,35.4,667.9,150,235.57,425.36,150,47.8
8,6,5224,0,35.21,310.32,178.43,178.43,178.43,178.43,48
8,6,5225,0,34.69,366.76,82.37,92.86,484.57,82.37,49.5
8,6,5226,0,33.96,214.38,37.78,107.8,513.25,37.78,51.9
8,6,5227,0,33.09,66.13,11.65,127.2,437.38,11.65,55
8,6,5228,0,32.2,0,0,0,0,0,58.4
8,6,5229,0,31.36,0,0,0,0,0,62
8,6,5230,0,30.57,0,0,0,0,0,65.6
8,6,5231,0,29.83,0,0,0,0,0,69.2
8,7,5232,0,29.13,0,0,0,0,0,72.8
8,7,5233,0,28.45,0,0,0,0,0,76.4
8,7,5234,0,27.8,0,0,0,0,0,80
8,7,5235,0,27.17,0,0,0,0,0,83.4
8,7,5236,0,26.63,0,0,0,0,0,86.5
8,7,5237,0,26.24,0,0,0,0,0,88.8
8,7,5238,0,26.1,0,0,0,0,0,89.9
8,7,5239,0,26.32,43.56,25.05,25.05,25.05,25.05,89.5
8,7,5240,0,27,324.85,510.89,151.98,103.8,103.8,87.1
8,7,5241,0,28.1,198.54,114.16,114.16,114.16,114.16,82.8
8,7,5242,0,29.5,278.16,159.94,159.94,159.94,159.94,76.9
8,7,5243,0,31.05,956.83,562.57,402.65,305.73,305.73,70.3
8,7,5244,0,32.58,387.94,223.07,223.07,223.07,223.07,63.6
8,7,5245,0,33.95,401.03,230.59,230.59,230.59,230.59,57.7
8,7,5246,0,35,1059.89,338.66,460.24,495.95,338.66,53.3
8,7,5247,0,35.61,333.4,191.71,191.71,191.71,191.71,51
8,7,5248,0,35.8,263.5,151.51,151.51,151.51,151.51,50.5
8,7,5249,0,35.54,182.65,105.02,105.02,105.02,105.02,51.6
8,7,5250,0,34.86,283.12,90.46,148.18,495.89,90.46,53.9
8,7,5251,0,33.96,30.98,17.81,17.81,17.81,17.81,57
8,7,5252,0,33,0,0,0,0,0,60.5
8,7,5253,0,32.13,0,0,0,0,0,64.2
8,7,5254,0,31.36,0,0,0,0,0,67.9
8,7,5255,0,30.65,0,0,0,0,0,71.7
8,8,5256,0,29.98,0,0,0,0,0,75.6
8,8,5257,0,29.3,0,0,0,0,0,79.4
8,8,5258,0,28.6,0,0,0,0,0,83.2
8,8,5259,0,27.86,0,0,0,0,0,86.8
8,8,5260,0,27.19,0,0,0,0,0,90
8,8,5261,0,26.69,0,0,0,0,0,92.3
8,8,5262,0,26.5,0,0,0,0,0,93.2
8,8,5263,0,26.64,49.31,28.35,28.35,28.35,28.35,92.4
8,8,5264,0,27.1,227.92,436.75,96.9,53.46,53.46,89.3
8,8,5265,0,27.95,227.8,130.99,130.99,130.99,130.99,83.8
8,8,5266,0,29.14,544.08,457.9,180,127.63,127.63,76.6
8,8,5267,0,30.63,698.11,416.12,239.93,128.48,128.48,68.6
8,8,5268,0,32.35,786.01,290.04,288.54,144.66,144.66,60.6
8,8,5269,0,34.26,785.33,184.22,313.58,198.07,184.22,53.5
8,8,5270,0,36.3,773.54,142.37,281.53,318.53,142.37,48.3
8,8,5271,0,37.7,675.19,124.26,227.1,436.75,124.26,45.6
8,8,5272,0,37.37,533.19,98.13,149.35,506.87,98.13,45.1
8,8,5273,0,36.57,369.02,67.92,74.84,523.84,67.92,46.4
8,8,5274,0,35.6,198.44,46.55,98.99,428.22,46.55,48.9
8,8,5275,0,34.75,34.83,20.03,20.03,20.03,20.03,52
8,8,5276,0,34.3,0,0,0,0,0,55.5
8,8,5277,0,34.3,0,0,0,0,0,58.7
8,8,5278,0,34.02,0,0,0,0,0,61.6
8,8,5279,0,33.38,0,0,0,0,0,64.4
8,9,5280,0,32.5,0,0,0,0,0,66.8
8,9,5281,0,31.53,0,0,0,0,0,69.2
8,9,5282,0,30.6,0,0,0,0,0,71.6
8,9,5283,0,29.82,0,0,0,0,0,73.9
8,9,5284,0,29.22,0,0,0,0,0,76
8,9,5285,0,28.79,0,0,0,0,0,77.6
8,9,5286,0,28.55,0,0,0,0,0,78.3
8,9,5287,0,28.48,31.73,18.24,18.24,18.24,18.24,78.2
8,9,5288,0,28.6,87.1,50.08,50.08,50.08,50.08,76.7
8,9,5289,0,28.89,148.65,85.47,85.47,85.47,85.47,74
8,9,5290,0,29.29,208.83,120.08,120.08,120.08,120.08,70.4
8,9,5291,0,29.73,571.84,335.06,265.35,219.33,219.33,66.4
8,9,5292,0,30.12,644.08,305.54,306.16,247.04,247.04,62.7
8,9,5293,0,30.41,665.93,255.41,318.51,262.04,255.41,59.8
8,9,5294,0,30.5,287.24,165.16,165.16,165.16,165.16,58.3
8,9,5295,0,30.35,553,212.1,254.65,337.83,212.1,58.6
8,9,5296,0,30,197.74,113.7,113.7,113.7,113.7,60.4
8,9,5297,0,29.5,136.64,78.57,78.57,78.57,78.57,63.4
8,9,5298,0,28.92,167.16,64.11,88.24,246.4,64.11,67
8,9,5299,0,28.3,22.26,12.8,12.8,12.8,12.8,70.9
8,9,5300,0,27.7,0,0,0,0,0,74.7
8,9,5301,0,27.17,0,0,0,0,0,78
8,9,5302,0,26.71,0,0,0,0,0,80.8
8,9,5303,0,26.28,0,0,0,0,0,83.2
8,10,5304,0,25.87,0,0,0,0,0,84.9
8,10,5305,0,25.45,0,0,0,0,0,86.8
8,10,5306,0,25,0,0,0,0,0,88.6
8,10,5307,0,24.52,0,0,0,0,0,90.3
8,10,5308,0,24.06,0,0,0,0,0,91.8
8,10,5309,0,23.73,0,0,0,0,0,92.9
8,10,5310,0,23.6,0,0,0,0,0,93.5
8,10,5311,0,23.88,24.47,14.07,14.07,14.07,14.07,93.5
8,10,5312,0,24.4,67.91,39.05,39.05,39.05,39.05,92.7
8,10,5313,0,24.82,116.25,66.84,66.84,66.84,66.84,90.9
8,10,5314,0,25.15,163.55,94.04,94.04,94.04,94.04,88.5
8,10,5315,0,25.54,203.1,116.78,116.78,116.78,116.78,85.7
8,10,5316,0,26.09,228.85,131.59,131.59,131.59,131.59,82.9
8,10,5317,0,26.94,236.63,136.06,136.06,136.06,136.06,80.3
8,10,5318,0,28.2,225.19,129.48,129.48,129.48,129.48,78.4
8,10,5319,0,29.3,196.39,112.92,112.92,112.92,112.92,77.3
8,10,5320,0,29.15,154.82,89.02,89.02,89.02,89.02,76.9
8,10,5321,0,28.76,106.81,61.42,61.42,61.42,61.42,77.2
8,10,5322,0,28.24,59,33.93,33.93,33.93,33.93,78
8,10,5323,0,27.68,17.03,9.79,9.79,9.79,9.79,79.1
8,10,5324,0,27.2,0,0,0,0,0,80.4
8,10,5325,0,26.86,0,0,0,0,0,81.9
8,10,5326,0,26.65,0,0,0,0,0,83.5
8,10,5327,0,26.51,0,0,0,0,0,85.3
8,11,5328,0,26.4,0,0,0,0,0,87.3
8,11,5329,0,26.28,0,0,0,0,0,89.4
8,11,5330,0,26.1,0,0,0,0,0,91.7
8,11,5331,0,25.83,0,0,0,0,0,94.2
8,11,5332,0,25.54,0,0,0,0,0,96.6
8,11,5333,0,25.3,0,0,0,0,0,98.3
8,11,5334,0,25.2,0,0,0,0,0,99.1
8,11,5335,0,25.25,41.04,23.6,23.6,23.6,23.6,98.3
8,11,5336,0,25.4,480.21,743.12,217.77,160.8,160.8,95.8
8,11,5337,0,25.68,197.9,113.79,113.79,113.79,113.79,91.1
8,11,5338,0,26.16,278.81,160.32,160.32,160.32,160.32,84.9
8,11,5339,0,26.91,346.51,199.24,199.24,199.24,199.24,77.9
8,11,5340,0,28,390.58,224.58,224.58,224.58,224.58,71
8,11,5341,0,29.51,403.91,232.25,232.25,232.25,232.25,64.7
8,11,5342,0,31.5,384.31,220.98,220.98,220.98,220.98,60.1
8,11,5343,0,33.1,335.01,192.63,192.63,192.63,192.63,57.6
8,11,5344,0,32.93,263.88,151.73,151.73,151.73,151.73,57
8,11,5345,0,32.5,697.26,233.47,234.4,770.78,233.47,57.9
8,11,5346,0,31.88,100.02,57.51,57.51,57.51,57.51,59.8
8,11,5347,0,31.18,28.35,16.3,16.3,16.3,16.3,62.4
8,11,5348,0,30.5,0,0,0,0,0,65.2
8,11,5349,0,29.9,0,0,0,0,0,67.9
8,11,5350,0,29.38,0,0,0,0,0,70.5
8,11,5351,0,28.92,0,0,0,0,0,73
8,12,5352,0,28.49,0,0,0,0,0,75.6
8,12,5353,0,28.06,0,0,0,0,0,78.1
8,12,5354,0,27.6,0,0,0,0,0,80.8
8,12,5355,0,27.11,0,0,0,0,0,83.4
8,12,5356,0,26.66,0,0,0,0,0,85.8
8,12,5357,0,26.33,0,0,0,0,0,87.6
8,12,5358,0,26.2,0,0,0,0,0,88.3
8,12,5359,0,26.31,33.88,19.48,19.48,19.48,19.48,87.5
8,12,5360,0,26.8,96.3,55.37,55.37,55.37,55.37,84.8
8,12,5361,0,27.83,165.88,95.38,95.38,95.38,95.38,80.1
8,12,5362,0,29.24,234.05,134.58,134.58,134.58,134.58,73.9
8,12,5363,0,30.81,645.2,380.41,294.98,230.75,230.75,67.2
8,12,5364,0,32.32,727.52,335.87,341.54,260.18,260.18,60.7
8,12,5365,0,33.52,752.42,269.09,355.64,277.66,269.09,55.4
8,12,5366,0,34.2,715.81,256,334.86,347.7,256,52.1
8,12,5367,0,34.3,281.4,161.81,161.81,161.81,161.81,51.5
8,12,5368,0,34.06,221.46,127.34,127.34,127.34,127.34,53
8,12,5369,0,33.42,152.28,87.56,87.56,87.56,87.56,56.2
8,12,5370,0,32.53,83.48,48,48,48,48,60.5
8,12,5371,0,31.55,51.45,18.4,68.9,227.19,18.4,65.1
8,12,5372,0,30.6,0,0,0,0,0,69.5
8,12,5373,0,29.81,0,0,0,0,0,73.2
8,12,5374,0,29.16,0,0,0,0,0,76.3
8,12,5375,0,28.61,0,0,0,0,0,79
8,13,5376,0,28.11,0,0,0,0,0,81.7
8,13,5377,0,27.62,0,0,0,0,0,84.3
8,13,5378,0,27.1,0,0,0,0,0,87.1
8,13,5379,0,26.52,0,0,0,0,0,90.3
8,13,5380,0,25.97,0,0,0,0,0,93.4
8,13,5381,0,25.56,0,0,0,0,0,95.8
8,13,5382,0,25.4,0,0,0,0,0,96.8
8,13,5383,0,25.5,47.39,27.25,27.25,27.25,27.25,95.7
8,13,5384,0,25.9,232.22,470.27,88.42,51.94,51.94,92.2
8,13,5385,0,26.74,428.18,576.83,95.21,75.16,75.16,85.8
8,13,5386,0,27.97,605.02,545.24,191.79,106.2,106.2,77.2
8,13,5387,0,29.5,705.8,423.36,274.66,157.87,157.87,67.5
8,13,5388,0,31.22,467.66,268.9,268.9,268.9,268.9,57.9
8,13,5389,0,33.05,823.5,184.19,340.72,199.39,184.19,49.4
8,13,5390,0,34.9,835.79,146.71,320.01,344.07,146.71,43.1
8,13,5391,0,36.1,727.9,127.77,259.67,477.61,127.77,39.7
8,13,5392,0,35.89,572.35,100.47,173.51,557.55,100.47,39
8,13,5393,0,35.35,368.2,82.36,87.94,501.87,82.36,40.5
8,13,5394,0,34.59,214.52,37.65,94.04,542.66,37.65,43.6
